confidence,latitude,longitude,brightness,scan,track,acq_date,bright_t31,frp,day,STATION,AWND,PRCP,TAVG,SUMMER,PREDICTED
46,34.0937,-117.5354,302,1.3,1.1,1/6/2017,288.1,5.6,1,0,2.01,0,56,0,49.94234498
70,34.8495,-117.1942,310.3,1.1,1.1,1/16/2017,290.1,9.9,1,0,3.36,0,57,0,55.10964716
65,34.0948,-117.5331,307.4,1,1,1/17/2017,292.3,5.7,1,0,2.01,0,54,0,52.54841233
60,34.0971,-117.5331,308.5,1.1,1,1/31/2017,296.1,4.7,1,0,1.79,0,59,0,52.56599601
73,33.6459,-117.4301,313.2,1,1,2/2/2017,280.9,13.2,1,0,2.46,0,56,0,60.3669582
99,33.6474,-117.4407,358.7,1,1,2/2/2017,283.3,84.9,1,0,2.46,0,56,0,93.62530338
68,34.0918,-117.5305,309.2,1.3,1.1,2/23/2017,293.9,7.6,1,0,10.51,0,55,0,53.8079687
46,34.0907,-117.532,304.2,1,1,2/25/2017,287.6,3.3,1,0,4.25,0,52,0,51.535527
56,34.8757,-116.9527,317.2,2.6,1.5,3/16/2017,303.8,21.1,1,0,4.47,0,63,1,58.75193728
64,34.8832,-116.9742,324.7,1.1,1,3/16/2017,306.6,10.9,1,0,4.47,0,63,1,62.1633002
72,34.8818,-116.9798,321.1,2.6,1.5,3/16/2017,304.3,34.2,1,0,4.47,0,63,1,61.33940781
67,34.0938,-117.5333,317,1.3,1.1,3/24/2017,301.7,8.8,1,0,5.14,0,60,1,57.73048136
73,34.1447,-116.9773,320.7,1.1,1,4/17/2017,294.5,18.3,1,0,5.59,0,63,1,62.50611581
88,34.1538,-116.9799,336.7,1.1,1,4/17/2017,292.7,38.9,1,0,5.59,0,63,1,75.11921092
69,34.095,-117.3873,326.3,1,1,4/30/2017,313.4,4.5,1,0,5.14,0,70,1,61.14557735
55,34.5912,-117.1948,333.3,1.1,1,5/3/2017,319.5,4.7,1,0,5.59,0,68,1,65.12856399
32,34.0644,-117.4599,333.4,1.1,1.1,5/23/2017,317.1,8.1,1,0,6.71,0,67,1,65.27977628
51,35.0078,-117.3503,324.3,3.7,1.8,5/25/2017,311.3,34.5,1,0,5.82,0,63,1,63.49818375
71,34.0944,-117.3888,325.1,1,1,6/1/2017,306.6,6.5,1,0,5.14,0,65,1,62.25393712
56,34.0463,-117.3769,326.1,1,1,6/1/2017,308.4,7.3,1,0,5.14,0,65,1,62.47397687
76,34.0419,-117.3776,336.7,1,1,6/17/2017,320.5,12.4,1,0,6.71,0,73,1,66.94965485
87,34.3018,-116.8345,314.6,1.5,1.2,6/20/2017,294.1,23.7,0,0,5.82,0,71,1,67.42493069
100,34.3077,-116.8532,393,1.1,1,6/20/2017,329.8,211.6,1,0,5.82,0,71,1,103.7516267
100,34.3095,-116.8421,410.4,1.1,1,6/20/2017,327.8,328.5,1,0,5.82,0,71,1,115.1179092
52,34.3112,-116.831,332.8,1.1,1,6/20/2017,315.1,12.7,1,0,5.82,0,71,1,65.8480601
85,34.2986,-116.851,344.1,1.1,1,6/20/2017,317.5,32,1,0,5.82,0,71,1,73.52295442
85,34.3203,-116.8335,343.8,1.1,1,6/20/2017,312.5,32.1,1,0,5.82,0,71,1,74.80211259
99,34.3004,-116.8398,358.6,1.1,1,6/20/2017,319.8,66.3,1,0,5.82,0,71,1,83.36944812
100,34.3185,-116.8443,390.8,1.1,1,6/20/2017,318.1,199.3,1,0,5.82,0,71,1,105.8803419
100,34.3041,-116.8366,365.8,2.7,1.6,6/20/2017,313,384.5,1,0,5.82,0,71,1,84.7687337
76,34.3107,-116.8665,337.4,2.7,1.6,6/20/2017,308.6,114.4,1,0,5.82,0,71,1,70.52632974
100,34.3171,-116.8293,364.9,2.7,1.6,6/20/2017,312.4,369.2,1,0,5.82,0,71,1,84.62575542
89,34.3239,-116.8597,346.9,2.7,1.6,6/20/2017,308.4,180.9,1,0,5.82,0,71,1,76.39442971
95,34.314,-116.8255,318.8,1,1,6/20/2017,294.9,18.1,0,0,5.82,0,71,1,70.1874794
100,34.323,-116.8229,355.9,1,1,6/20/2017,303.9,80.6,0,0,5.82,0,71,1,95.06718602
69,34.3158,-116.8367,314.2,1,1,6/20/2017,292.4,13.8,0,0,5.82,0,71,1,67.43649041
100,34.3248,-116.8342,370.5,1,1,6/20/2017,302.5,125.8,0,0,5.82,0,71,1,105.8427135
100,34.3122,-116.8379,356,1.5,1.2,6/20/2017,301.7,134.8,0,0,5.82,0,71,1,94.89548837
98,34.3226,-116.8416,319.3,1.5,1.2,6/20/2017,294.5,28.4,0,0,5.82,0,71,1,70.88193295
100,34.3148,-116.8236,359.8,1.5,1.2,6/20/2017,302.3,150.5,0,0,5.82,0,71,1,97.30894485
100,34.3235,-116.8492,338.5,1.7,1.3,6/21/2017,296.7,84.2,0,0,6.04,0,70,1,83.98393964
61,34.3261,-116.8411,337.7,1.4,1.2,6/21/2017,318.1,30.3,1,0,6.04,0,70,1,68.15739778
56,34.3203,-116.8326,333,1.4,1.2,6/21/2017,319.3,19.9,1,0,6.04,0,70,1,64.35732827
67,34.3219,-116.847,336.1,1.4,1.2,6/21/2017,319,28.9,1,0,6.04,0,70,1,66.6610516
28,34.3358,-116.843,303.8,4.5,2,6/21/2017,292.6,48.5,0,0,6.04,0,70,1,63.71693606
39,34.32,-116.834,304.6,4.5,2,6/21/2017,290.6,57.3,0,0,6.04,0,70,1,64.73297729
35,34.312,-116.849,307.7,1.7,1.3,6/21/2017,291.5,15.1,0,0,6.04,0,70,1,63.07009401
79,34.1527,-117.4381,339.4,1,1,6/27/2017,327.9,14.6,1,0,6.26,0,74,1,66.76386481
48,33.7747,-118.2407,326.8,1.4,1.2,6/28/2017,308.5,15.5,1,0,5.82,0,69,1,62.87726873
61,34.0451,-117.3771,332.7,1,1,7/3/2017,319.4,7.9,1,0,5.82,0,69,1,64.2803941
94,34.2707,-117.343,365.6,1,1,7/4/2017,309.1,91.4,1,0,5.59,0,72,1,91.16689899
51,34.2692,-117.3539,332.3,1,1,7/4/2017,307,20.2,1,0,5.59,0,72,1,67.39874691
78,34.0262,-117.3401,338.8,1.6,1.2,7/8/2017,318.3,30.1,1,0,6.04,0,76,1,69.55938379
74,34.0918,-117.537,308.3,1,1,7/11/2017,295.9,6,0,0,5.82,0,75,1,61.89916086
64,34.3507,-117.3473,329.1,2.5,1.5,7/22/2017,312.2,29,1,0,5.14,0,73,1,64.96771748
68,34.5599,-117.3985,337.7,1.1,1,7/22/2017,321.4,7.2,1,0,5.14,0,73,1,67.91092927
58,34.0412,-117.3794,336.2,1.1,1.1,7/22/2017,316.5,13.4,1,0,5.14,0,73,1,67.48421857
89,34.1652,-117.134,347.6,1.1,1,7/22/2017,310.7,47,1,0,5.14,0,73,1,77.94823781
69,34.0934,-117.5359,306.8,1,1,7/27/2017,295.7,5.6,0,0,5.59,0,74,1,60.79775773
99,34.1925,-117.2796,359.8,1.3,1.1,7/31/2017,311.5,102.1,1,0,4.92,0,72,1,85.98772213
85,34.195,-117.2656,340.5,1.3,1.1,7/31/2017,308.5,43.9,1,0,4.92,0,72,1,73.17683011
32,33.7596,-118.2847,326.3,1.1,1,8/14/2017,310.3,7.6,1,0,6.71,0,71,1,62.32173459
62,33.9931,-117.3266,342.1,1.2,1.1,8/31/2017,313.1,35.8,1,0,5.59,0,80,1,72.86172902
100,33.9837,-117.0945,429.9,2,1.4,9/2/2017,319,1310.4,1,0,5.14,0,81,0,108.816503
93,33.9686,-117.0851,350.1,2,1.4,9/2/2017,309.6,120.9,1,0,5.14,0,81,0,78.66604499
89,33.9694,-117.1149,346.3,2,1.4,9/2/2017,309.6,99.1,1,0,5.14,0,81,0,76.22303939
100,33.9713,-117.0928,376.5,2,1.4,9/2/2017,312.3,337.4,1,0,5.14,0,81,0,93.19219886
91,33.9666,-117.1073,348,2,1.4,9/2/2017,310,107.5,1,0,5.14,0,81,0,77.22838622
100,33.9792,-117.108,435.8,2,1.4,9/2/2017,320.4,1470.7,1,0,5.14,0,81,0,109.0221234
100,33.9811,-117.0867,399.4,2,1.4,9/2/2017,315.1,646.4,1,0,5.14,0,81,0,102.6222945
94,33.9819,-117.1157,402.8,2,1.4,9/2/2017,314.4,703.8,1,0,5.14,0,81,0,104.0728641
44,34.0949,-117.5298,301.8,1,1,9/20/2017,289.7,5.3,0,0,5.59,0,69,0,58.50414078
63,34.0938,-117.5342,319.6,1.1,1,9/23/2017,305.2,6.8,1,0,3.8,0,65,0,58.43602171
100,33.8577,-117.7003,385.7,2.3,1.5,9/25/2017,310.3,580.7,1,0,5.14,0,73,0,95.38833821
98,33.8595,-117.6772,356.6,2.3,1.5,9/25/2017,305.4,232.6,1,0,5.14,0,73,0,82.69798979
77,33.8599,-117.6252,312.9,2.6,1.6,9/26/2017,292.6,47,0,0,3.36,0,71,0,66.92442564
72,33.8589,-117.6585,327.3,1.6,1.2,9/26/2017,308.1,31.5,1,0,3.36,0,71,0,63.38453112
71,33.8556,-117.6415,328.4,1.6,1.2,9/26/2017,307.6,34.1,1,0,3.36,0,71,0,64.33627335
60,33.8627,-117.6452,305,1.1,1,9/26/2017,290.8,8.1,0,0,3.36,0,71,0,60.91889749
77,33.8598,-117.6222,309.4,1.1,1,9/26/2017,289.4,11.8,0,0,3.36,0,71,0,64.71132315
48,33.8642,-117.6569,302.6,1.1,1,9/26/2017,289.9,7,0,0,3.36,0,71,0,59.33227548
76,33.8673,-117.657,309.1,2.6,1.6,9/26/2017,292.6,41.3,0,0,3.36,0,71,0,64.07876324
40,33.8493,-117.6412,305.8,2.6,1.6,9/26/2017,290.5,28.7,0,0,3.36,0,71,0,62.43623447
30,33.8543,-117.6183,304.9,2.6,1.6,9/26/2017,290.8,25.9,0,0,3.36,0,71,0,61.70747165
82,33.8547,-117.6482,313,2.6,1.6,9/26/2017,292.1,48.4,0,0,3.36,0,71,0,67.11980643
50,34.0938,-117.5301,302.6,1.1,1,9/27/2017,289.4,6.4,0,0,4.92,0,71,0,59.50023376
100,33.8427,-117.7433,394.8,1.1,1,10/9/2017,310.4,247.9,1,0,4.25,0,69,0,109.9329999
100,33.79,-117.7202,361.8,3.8,1.8,10/9/2017,305.8,570.4,1,0,4.25,0,69,0,81.29757259
94,33.796,-117.7253,371.8,3.8,1.8,10/9/2017,307.6,779.4,1,0,4.25,0,69,0,83.38794291
87,33.7938,-117.7641,370.1,3.7,1.8,10/9/2017,306.3,737.4,1,0,4.25,0,69,0,83.17686966
100,33.7877,-117.7591,370.3,3.7,1.8,10/9/2017,304.7,743.8,1,0,4.25,0,69,0,83.6597047
95,33.8285,-117.7288,349.1,3.8,1.8,10/9/2017,306.5,349.3,1,0,4.25,0,69,0,76.6278271
56,33.8613,-117.7284,324,3.8,1.8,10/9/2017,306,90.4,1,0,4.25,0,69,0,63.51663996
77,33.8206,-117.7359,337.6,3.8,1.8,10/9/2017,306.9,205.8,1,0,4.25,0,69,0,71.05202791
40,33.8186,-117.7737,330,3.7,1.8,10/9/2017,301.3,134.8,1,0,4.25,0,69,0,68.23174674
89,33.8369,-117.7369,338.7,3.8,1.8,10/9/2017,306.6,218.7,1,0,4.25,0,69,0,71.68546699
47,33.8533,-117.7368,323.5,3.8,1.8,10/9/2017,305.2,87.9,1,0,4.25,0,69,0,63.42878911
95,33.8122,-117.728,349.5,3.8,1.8,10/9/2017,308.3,358.8,1,0,4.25,0,69,0,76.15845825
89,33.8101,-117.7651,347.6,3.7,1.8,10/9/2017,304.9,334,1,0,4.25,0,69,0,75.99732272
